
CondaError: Run 'conda init' before 'conda deactivate'

---FILE SRR21787460_1_uniq.hist ---
---LC_EXTRAP---
TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
5430000000.0	330395665.3	319178471.0	347396353.3
5440000000.0	330817743.4	319554583.9	347905071.9
5450000000.0	331239487.9	319930298.3	348413680.0
5460000000.0	331660899.2	320305614.8	348922177.9
5470000000.0	332081977.9	320680534.1	349430566.1
5480000000.0	332502724.4	321055056.9	349938844.9
5490000000.0	332923139.3	321429184.0	350447014.8
5500000000.0	333343223.1	321802915.9	350955076.0
5510000000.0	333762976.2	322176253.5	351463029.0
5520000000.0	334182399.3	322549197.3	351969962.5
5530000000.0	334601492.6	322921748.1	352471141.7
5540000000.0	335020256.9	323293906.5	352972158.9
5550000000.0	335438692.5	323665673.3	353473014.5
5560000000.0	335856799.9	324037049.1	353973803.2
5570000000.0	336274579.7	324408034.5	354480888.6
5580000000.0	336692032.3	324778630.3	354987862.5
5590000000.0	337109158.2	325148837.1	355494725.2
5600000000.0	337525957.9	325518655.6	356001477.1
5610000000.0	337942431.9	325888086.4	356508118.5
5620000000.0	338358580.7	326257130.3	357014649.8
5630000000.0	338774404.7	326625787.8	357521071.2
5640000000.0	339189904.4	326994059.8	358027383.1
5650000000.0	339605080.4	327361946.7	358533585.9
5660000000.0	340019933.0	327729449.3	359039679.9
5670000000.0	340434462.8	328096568.2	359545665.3
5680000000.0	340848670.2	328463304.1	360051542.6
5690000000.0	341262555.7	328829657.6	360557312.0
5700000000.0	341676119.8	329195629.4	361062973.9
5710000000.0	342091174.8	329561220.2	361568528.5
5720000000.0	342505990.5	329926430.5	362073976.2
5730000000.0	342920492.8	330291261.0	362579317.3
5740000000.0	343334682.2	330655712.5	363084552.2
5750000000.0	343748559.1	331019785.4	363589681.0
5760000000.0	344162124.0	331383480.5	364094704.3
5770000000.0	344575377.4	331746798.4	364599622.1
5780000000.0	344988319.7	332109739.7	365104434.9
5790000000.0	345400951.4	332472305.1	365609143.0
5800000000.0	345813272.8	332834495.2	366113746.6
5810000000.0	346225284.5	333196310.6	366618246.1
5820000000.0	346636986.9	333557752.0	367122641.8
5830000000.0	347046438.2	333918820.0	367626933.9
5840000000.0	347455293.3	334279515.2	368131122.8
5850000000.0	347863832.5	334639838.2	368635208.7
5860000000.0	348272056.2	334999789.7	369139192.0
5870000000.0	348679965.0	335359370.3	369643072.9
5880000000.0	349087559.3	335718580.6	370146851.8
5890000000.0	349494839.5	336077421.2	370650528.8
5900000000.0	349901806.1	336435892.8	371154104.4
5910000000.0	350308459.5	336793996.0	371657578.7
5920000000.0	350714800.1	337151731.3	372160952.2
5930000000.0	351123381.3	337509099.4	372664193.0
5940000000.0	351533622.1	337866100.8	373167275.3
5950000000.0	351943570.1	338222736.3	373670257.1
5960000000.0	352353225.6	338579006.4	374173138.4
5970000000.0	352762589.1	338934911.8	374675919.6
5980000000.0	353171660.9	339290452.9	375178601.0
5990000000.0	353580441.5	339645630.5	375681182.9
6000000000.0	353988931.2	340000445.1	376183665.5
6010000000.0	354397130.6	340354897.3	376686049.0
6020000000.0	354805040.0	340708987.7	377189433.4
6030000000.0	355212057.4	341062717.0	377695396.0
6040000000.0	355617064.5	341416085.7	378201281.3
6050000000.0	356021772.2	341769094.4	378706539.1
6060000000.0	356426180.8	342121743.6	379205607.8
6070000000.0	356830290.8	342474034.1	379704565.5
6080000000.0	357234102.6	342825966.3	380203412.6
6090000000.0	357637616.6	343177540.9	380702306.5
6100000000.0	358040833.1	343528758.5	381203989.9
6110000000.0	358443752.7	343879619.6	381705577.8
6120000000.0	358846375.6	344230124.8	382207070.5
6130000000.0	359248702.4	344580274.7	382708468.3
6140000000.0	359650733.4	344930069.8	383209771.3
6150000000.0	360052469.0	345279510.9	383710979.9
6160000000.0	360453440.4	345628598.3	384212094.3
6170000000.0	360852298.5	345977332.8	384713114.7
6180000000.0	361250855.3	346325714.8	385213963.5
6190000000.0	361649111.2	346673745.0	385714608.8
6200000000.0	362047066.7	347021423.9	386215160.0
6210000000.0	362443573.9	347368752.1	386715617.2
6220000000.0	362838409.3	347715730.2	387215980.7
6230000000.0	363232937.2	348062358.7	387716250.8
6240000000.0	363627157.9	348408638.1	388216427.7
6250000000.0	364021071.9	348754569.2	388716511.7
6260000000.0	364414679.6	349100152.3	389216502.9
6270000000.0	364807981.4	349445388.1	389716401.6
6280000000.0	365200977.7	349790277.2	390216208.0
6290000000.0	365593669.0	350134820.0	390715922.4
6300000000.0	365986055.6	350479017.2	391215545.0
6310000000.0	366378137.9	350822869.4	391715076.1
6320000000.0	366769916.4	351166376.9	392214515.8
6330000000.0	367161391.6	351509540.5	392713864.5
6340000000.0	367552563.6	351852360.6	393213122.2
6350000000.0	367943433.1	352194837.9	393712289.4
6360000000.0	368334000.4	352536972.8	394211366.1
6370000000.0	368724265.9	352878765.9	394707564.3
6380000000.0	369114230.0	353220217.8	395203027.2
6390000000.0	369503893.1	353561329.0	395698293.5
6400000000.0	369893255.6	353902100.0	396193377.0
6410000000.0	370282318.0	354242544.6	396688354.5
6420000000.0	370671080.6	354583692.2	397180598.7
6430000000.0	371059543.7	354924503.7	397672389.6
6440000000.0	371447707.9	355264979.7	398164060.1
6450000000.0	371835573.6	355605120.7	398655610.7
6460000000.0	372223141.0	355944927.2	399147041.3
6470000000.0	372610410.6	356284399.9	399638352.4
6480000000.0	372997382.8	356623539.1	400129544.0
6490000000.0	373384058.1	356962345.4	400620616.3
6500000000.0	373770436.7	357300819.4	401111569.6
6510000000.0	374156519.0	357638961.6	401602404.1
6520000000.0	374542305.6	357976772.4	402093119.9
6530000000.0	374929048.6	358314252.4	402583717.2
6540000000.0	375316375.6	358651402.2	403074196.3
6550000000.0	375703415.1	358988222.2	403564557.2
6560000000.0	376090167.4	359324713.0	404054800.4
6570000000.0	376476632.8	359660875.0	404544925.8
6580000000.0	376862811.8	359996708.8	405034933.7
6590000000.0	377248704.6	360332214.9	405524824.3
6600000000.0	377634311.8	360667393.7	406014597.8
6610000000.0	378019633.6	361002245.9	406504254.4
6620000000.0	378404670.5	361336772.0	406993794.2
6630000000.0	378789422.7	361670972.3	407483217.5
6640000000.0	379173890.7	362004847.5	407972524.4
6650000000.0	379558074.9	362338398.0	408461715.1
6660000000.0	379941975.5	362671624.3	408950789.8
6670000000.0	380325593.0	363004527.0	409439748.7
6680000000.0	380708927.7	363337106.5	409930001.3
6690000000.0	381091980.1	363669363.4	410422296.5
6700000000.0	381474750.4	364001298.1	410914493.5
6710000000.0	381857327.9	364332911.1	411406592.6
6720000000.0	382239824.8	364664203.0	411898594.0
6730000000.0	382622041.8	364995174.2	412390497.9
6740000000.0	383003979.4	365325825.2	412882304.3
6750000000.0	383386056.1	365656156.5	413374013.6
6760000000.0	383768688.8	365986168.6	413865625.9
6770000000.0	384151189.6	366315862.0	414357141.4
6780000000.0	384533712.2	366645237.2	414848560.2
6790000000.0	384915962.0	366974294.7	415339882.6
6800000000.0	385297939.4	367303034.9	415831108.6
6810000000.0	385679644.5	367631458.3	416322238.6
6820000000.0	386061077.9	367959565.5	416813272.7
6830000000.0	386442239.8	368287356.9	417304211.0
6840000000.0	386823130.6	368614833.0	417795053.7
6850000000.0	387203750.6	368941994.3	418285801.0
6860000000.0	387584100.1	369268841.2	418776453.1
6870000000.0	387964179.6	369595374.2	419267398.0
6880000000.0	388343989.2	369921593.9	419760324.9
6890000000.0	388723529.5	370247500.6	420253168.8
6900000000.0	389102800.6	370573094.9	420745929.7
6910000000.0	389481803.0	370898377.2	421238607.9
6920000000.0	389860537.0	371223348.1	421731203.6
6930000000.0	390239002.9	371548007.9	422223716.8
6940000000.0	390617201.0	371872357.2	422716147.8
6950000000.0	390995131.7	372196396.4	423208496.7
6960000000.0	391372795.3	372520126.0	423700763.7
6970000000.0	391750192.2	372843546.4	424192949.1
6980000000.0	392127322.6	373166658.2	424685052.8
6990000000.0	392504186.9	373489461.8	425177075.2
7000000000.0	392880785.5	373811957.6	425669016.4
7010000000.0	393257118.6	374134146.2	426160876.5
7020000000.0	393633186.6	374456027.9	426652655.8
7030000000.0	394008989.8	374777603.3	427144354.3
7040000000.0	394384528.6	375098872.8	427635972.3
7050000000.0	394759803.2	375419836.9	428127509.9
7060000000.0	395134814.0	375740496.0	428618967.2
7070000000.0	395509561.3	376060850.5	429110344.6
7080000000.0	395884045.4	376380901.0	429601642.0
7090000000.0	396258266.7	376700648.0	430092859.6
7100000000.0	396632225.4	377020091.7	430583997.7
7110000000.0	397005922.0	377339232.8	431075056.4
7120000000.0	397379356.7	377658071.6	431566035.8
7130000000.0	397752529.8	377976608.6	432056936.1
7140000000.0	398125441.6	378294844.3	432547757.5
7150000000.0	398498092.6	378612779.0	433038500.1
7160000000.0	398870482.9	378930413.4	433529164.0
7170000000.0	399242612.9	379247747.7	434018266.8
7180000000.0	399614483.0	379564782.5	434505832.4
7190000000.0	399986093.3	379881518.2	434993306.6
7200000000.0	400357444.4	380197955.2	435480689.6
7210000000.0	400728536.4	380514094.0	435967981.4
7220000000.0	401099369.6	380829935.0	436455182.4
7230000000.0	401469944.5	381145478.7	436942292.5
7240000000.0	401840261.2	381460725.5	437429311.9
7250000000.0	402210320.2	381775675.9	437916240.9
7260000000.0	402580121.7	382090330.2	438403079.4
7270000000.0	402949666.0	382404688.9	438889827.8
7280000000.0	403318953.4	382718752.5	439376486.1
7290000000.0	403687984.3	383032521.5	439863054.4
7300000000.0	404056758.9	383345996.1	440349532.9
7310000000.0	404425277.6	383659176.9	440835921.8
7320000000.0	404793540.7	383972064.3	441322221.2
7330000000.0	405161548.4	384284658.7	441808431.1
7340000000.0	405529301.1	384596960.6	442294551.9
7350000000.0	405896364.1	384908970.3	442780583.6
7360000000.0	406262091.1	385220688.4	443266526.3
7370000000.0	406627560.1	385532115.3	443752380.1
7380000000.0	406992771.5	385843251.3	444238145.4
7390000000.0	407357725.6	386154096.9	444723822.0
7400000000.0	407722422.7	386464652.5	445209410.3
7410000000.0	408086863.1	386774918.6	445694910.2
7420000000.0	408451047.1	387084895.6	446180322.1
7430000000.0	408814975.0	387394583.8	446665645.9
7440000000.0	409178647.0	387703983.8	447150881.9
7450000000.0	409542063.6	388013095.9	447636030.1
7460000000.0	409905225.1	388321920.6	448121090.7
7470000000.0	410268131.6	388630458.2	448606063.9
7480000000.0	410630783.5	388938709.2	449090949.7
7490000000.0	410993181.2	389246674.1	449575748.3
7500000000.0	411355324.9	389554353.2	450060459.8
7510000000.0	411717214.9	389861746.9	450545084.4
7520000000.0	412078851.6	390168855.7	451029622.2
7530000000.0	412440235.1	390475679.9	451514073.2
7540000000.0	412801365.9	390782220.1	451998437.7
7550000000.0	413162244.2	391088476.5	452482715.8
7560000000.0	413522870.3	391394449.7	452966907.6
7570000000.0	413883244.5	391700139.9	453451013.1
7580000000.0	414243367.1	392005547.7	453935032.7
7590000000.0	414603238.5	392310673.5	454418966.3
7600000000.0	414962858.8	392615517.6	454902814.1
7610000000.0	415322228.4	392920080.4	455386576.2
7620000000.0	415681347.6	393224362.4	455870252.7
7630000000.0	416040941.1	393528363.9	456353843.9
7640000000.0	416400697.2	393832085.4	456837349.7
7650000000.0	416760206.2	394135527.3	457320770.3
7660000000.0	417119468.4	394438689.9	457804105.9
7670000000.0	417478484.0	394741573.8	458287356.5
7680000000.0	417837253.3	395044179.2	458770522.3
7690000000.0	418195776.6	395346506.5	459253603.4
7700000000.0	418554054.2	395648556.3	459736600.0
7710000000.0	418912086.4	395950328.8	460219512.0
7720000000.0	419269873.4	396251824.5	460702339.8
7730000000.0	419627415.6	396553043.7	461185083.3
7740000000.0	419984713.2	396853986.9	461667742.7
7750000000.0	420341766.5	397154654.5	462150318.1
7760000000.0	420698575.7	397455046.8	462632809.6
7770000000.0	421055141.3	397755164.2	463115217.4
7780000000.0	421410987.2	398055007.2	463597541.6
7790000000.0	421766225.8	398354576.1	464079782.2
7800000000.0	422121219.5	398653871.3	464561939.5
7810000000.0	422475968.5	398952893.3	465044013.4
7820000000.0	422830473.3	399251642.3	465527364.6
7830000000.0	423184734.0	399550118.8	466012343.4
7840000000.0	423538750.9	399848323.2	466497250.5
7850000000.0	423892524.4	400146255.8	466982085.9
7860000000.0	424246054.6	400443917.1	467466849.7
7870000000.0	424599342.0	400741307.5	467951542.1
7880000000.0	424952386.6	401038427.2	468436163.3
7890000000.0	425305188.9	401335276.7	468920713.2
7900000000.0	425657749.1	401631856.4	469405192.0
7910000000.0	426010067.5	401928166.7	469889599.8
7920000000.0	426362144.3	402224207.9	470373936.8
7930000000.0	426713979.8	402519980.5	470858203.0
7940000000.0	427065574.4	402815484.7	471342398.6
7950000000.0	427416928.2	403110721.0	471826523.7
7960000000.0	427768041.6	403405689.8	472310578.3
7970000000.0	428118914.8	403700391.4	472794562.7
7980000000.0	428469548.1	403994826.3	473278476.8
7990000000.0	428819941.8	404288994.7	473762320.9
8000000000.0	429170096.1	404582897.1	474246094.9
8010000000.0	429520011.3	404876533.9	474729799.1
8020000000.0	429869687.7	405169905.3	475213433.6
8030000000.0	430219125.5	405463011.8	475696998.3
8040000000.0	430568325.1	405755853.8	476180493.6
8050000000.0	430917286.6	406048431.6	476663919.3
8060000000.0	431266010.4	406340745.7	477147275.8
8070000000.0	431614496.8	406632796.3	477630563.0
8080000000.0	431962745.9	406924583.8	478113781.0
8090000000.0	432310758.1	407216108.6	478596930.1
8100000000.0	432658533.6	407507371.1	479080010.2
8110000000.0	433006072.7	407798371.7	479563021.5
8120000000.0	433353375.6	408089110.6	480045964.1
8130000000.0	433700442.7	408379588.4	480528838.1
8140000000.0	434047274.1	408669805.2	481011643.6
8150000000.0	434393870.2	408959761.6	481494380.7
8160000000.0	434740231.2	409249457.8	481977049.5
8170000000.0	435086357.4	409538894.3	482459650.0
8180000000.0	435432249.0	409828071.3	482942182.5
8190000000.0	435777906.3	410116989.3	483424647.0
8200000000.0	436123329.6	410405648.6	483907043.6
8210000000.0	436468519.1	410694049.6	484389372.4
8220000000.0	436813475.1	410982192.6	484871633.4
8230000000.0	437158197.8	411270077.9	485353826.9
8240000000.0	437502687.5	411557706.0	485835952.9
8250000000.0	437846944.5	411845077.3	486318011.5
8260000000.0	438190968.9	412132191.9	486800002.8
8270000000.0	438534761.2	412419050.4	487281926.8
8280000000.0	438878321.5	412705653.0	487763783.8
8290000000.0	439221650.1	412992000.2	488245573.7
8300000000.0	439564747.2	413278092.2	488727296.7
8310000000.0	439907613.1	413563929.5	489208952.9
8320000000.0	440250248.1	413849512.3	489690542.4
8330000000.0	440592652.4	414134841.1	490172065.2
8340000000.0	440934826.3	414419916.1	490653521.5
8350000000.0	441276769.9	414704737.8	491134911.4
8360000000.0	441618483.7	414989306.4	491616234.9
8370000000.0	441959967.8	415273622.3	492097492.2
8380000000.0	442301222.5	415557686.0	492578683.3
8390000000.0	442642248.0	415841497.6	493059808.3
8400000000.0	442983044.5	416125057.6	493540867.4
8410000000.0	443323612.5	416408366.3	494021860.6
8420000000.0	443663952.0	416691424.1	494502788.0
8430000000.0	444004063.3	416974231.2	494983649.7
8440000000.0	444343946.7	417256788.1	495464445.8
8450000000.0	444683602.5	417539095.1	495945176.3
8460000000.0	445023030.9	417821152.5	496425841.5
8470000000.0	445362232.0	418102960.7	496906441.3
8480000000.0	445701206.3	418384520.0	497386975.9
8490000000.0	446039953.9	418665830.7	497867445.3
8500000000.0	446378475.1	418946893.2	498347849.6
8510000000.0	446716770.1	419227707.9	498828189.0
8520000000.0	447054839.2	419508275.0	499308463.5
8530000000.0	447392682.6	419788594.9	499788673.2
8540000000.0	447730435.2	420068667.9	500268818.2
8550000000.0	448068346.5	420348494.4	500751694.5
8560000000.0	448406033.7	420628074.8	501236702.3
8570000000.0	448743497.2	420907409.2	501721664.7
8580000000.0	449080737.1	421186498.2	502206581.7
8590000000.0	449417753.7	421465342.0	502691453.4
8600000000.0	449754547.3	421743940.9	503176279.9
8610000000.0	450091118.0	422022295.3	503661061.4
8620000000.0	450427466.2	422300405.5	504145797.9
8630000000.0	450763592.0	422578271.8	504630489.4
8640000000.0	451099495.7	422855894.6	505115136.2
8650000000.0	451435177.6	423133274.2	505599738.2
8660000000.0	451770637.8	423410411.0	506084295.6
8670000000.0	452105876.7	423687305.2	506568808.5
8680000000.0	452440894.4	423963957.1	507053276.9
8690000000.0	452775691.2	424240367.2	507537701.0
8700000000.0	453110267.3	424516535.8	508022080.8
8710000000.0	453444623.0	424792463.1	508506416.4
8720000000.0	453778758.6	425068149.5	508990707.9
8730000000.0	454112674.1	425343595.3	509474955.5
8740000000.0	454446369.9	425618800.8	509959159.1
8750000000.0	454779846.2	425893766.4	510443318.9
8760000000.0	455113103.3	426168492.4	510927434.9
8770000000.0	455446141.3	426442979.1	511411507.3
8780000000.0	455778960.6	426717226.8	511895536.2
8790000000.0	456111561.3	426991235.9	512379521.5
8800000000.0	456443943.7	427265006.6	512863463.5
8810000000.0	456776108.0	427538539.4	513347362.2
8820000000.0	457108054.4	427811834.4	513831217.6
8830000000.0	457439783.2	428084892.1	514315030.0
8840000000.0	457771294.6	428357712.7	514798799.2
8850000000.0	458102588.9	428630296.6	515282525.5
8860000000.0	458433666.2	428902644.1	515766209.0
8870000000.0	458764526.8	429174755.4	516249849.6
8880000000.0	459095170.9	429446631.0	516733447.5
8890000000.0	459425598.8	429718271.1	517217002.8
8900000000.0	459755810.7	429989676.0	517700515.6
8910000000.0	460085806.8	430260846.1	518183985.8
8920000000.0	460415587.3	430531781.7	518667413.7
8930000000.0	460745152.5	430802483.0	519150799.3
8940000000.0	461074502.6	431072950.4	519634142.7
8950000000.0	461403637.9	431343184.2	520117444.0
8960000000.0	461732558.4	431613184.8	520600703.2
8970000000.0	462061264.6	431882952.4	521083920.4
8980000000.0	462389756.6	432152487.3	521567095.7
8990000000.0	462718034.6	432421789.8	522050229.3
9000000000.0	463046098.8	432690860.3	522533321.1
9010000000.0	463373949.5	432959699.0	523016371.2
9020000000.0	463701587.0	433228306.4	523499379.8
9030000000.0	464029011.3	433496682.6	523982346.8
9040000000.0	464356222.8	433764827.9	524465272.5
9050000000.0	464683221.7	434032742.8	524948156.8
9060000000.0	465010008.2	434300427.4	525430999.9
9070000000.0	465336582.5	434567882.2	525913801.8
9080000000.0	465662944.8	434835107.3	526396562.5
9090000000.0	465989095.4	435102103.2	526879282.3
9100000000.0	466315034.5	435368870.0	527361961.1
9110000000.0	466640762.3	435635408.1	527844599.0
9120000000.0	466966279.1	435901717.9	528327196.2
9130000000.0	467291584.9	436167799.6	528809752.6
9140000000.0	467616680.2	436433653.5	529292268.4
9150000000.0	467941565.0	436699279.8	529774743.6
9160000000.0	468266239.7	436964679.0	530257178.3
9170000000.0	468590704.3	437229851.3	530739572.6
9180000000.0	468914959.2	437494797.0	531221926.6
9190000000.0	469239004.6	437759516.5	531704240.3
9200000000.0	469562840.6	438024009.9	532185232.4
9210000000.0	469886467.6	438288277.6	532662562.4
9220000000.0	470209885.7	438552319.9	533139836.1
9230000000.0	470533095.1	438816137.1	533617053.5
9240000000.0	470856096.0	439079729.5	534094214.7
9250000000.0	471178888.7	439343097.3	534571319.9
9260000000.0	471501473.4	439606240.9	535048369.0
9270000000.0	471823850.3	439869160.6	535525362.1
9280000000.0	472146019.6	440131856.7	536002299.3
9290000000.0	472467981.5	440394329.4	536479180.7
9300000000.0	472789736.2	440656579.0	536956006.3
9310000000.0	473111284.1	440918605.9	537432776.2
9320000000.0	473432625.1	441180410.3	537909490.4
9330000000.0	473753759.7	441441992.5	538386149.1
9340000000.0	474074687.9	441703352.9	538862752.2
9350000000.0	474395410.1	441964491.6	539339299.9
9360000000.0	474715926.4	442225409.0	539815792.3
9370000000.0	475036237.0	442486105.3	540292229.3
9380000000.0	475356342.1	442746581.0	540768611.1
9390000000.0	475676242.0	443006836.1	541244937.7
9400000000.0	475995936.8	443266871.1	541721209.2
9410000000.0	476315426.9	443526686.2	542197425.6
9420000000.0	476634712.3	443786281.8	542673587.0
9430000000.0	476953793.3	444045658.0	543149693.5
9440000000.0	477272670.1	444304815.1	543625745.2
9450000000.0	477591342.9	444563753.6	544101742.0
9460000000.0	477909812.0	444822473.6	544577684.1
9470000000.0	478228077.4	445080975.3	545053571.6
9480000000.0	478546139.5	445339259.2	545529404.4
9490000000.0	478863998.5	445597325.5	546005182.7
9500000000.0	479181654.5	445855174.5	546480906.5
9510000000.0	479499107.8	446112806.4	546956575.9
9520000000.0	479816358.5	446370221.5	547432190.9
9530000000.0	480133406.9	446627420.1	547907751.7
9540000000.0	480450253.2	446884402.5	548383258.1
9550000000.0	480766897.6	447141169.0	548858710.5
9560000000.0	481083340.2	447397719.9	549334108.7
9570000000.0	481399581.4	447654055.3	549809452.8
9580000000.0	481715772.6	447910175.6	550284743.0
9590000000.0	482032481.9	448166081.2	550759979.2
9600000000.0	482348991.6	448421772.2	551235161.6
9610000000.0	482665301.8	448677248.9	551710290.2
9620000000.0	482981412.8	448932511.6	552185365.0
9630000000.0	483297324.7	449187560.5	552660386.1
9640000000.0	483613037.7	449442396.1	553135353.6
9650000000.0	483928552.1	449697018.4	553610267.5
9660000000.0	484243868.0	449951427.9	554085127.9
9670000000.0	484558985.6	450205624.7	554559934.9
9680000000.0	484873905.2	450459609.2	555034688.4
9690000000.0	485188626.9	450713381.6	555509388.7
9700000000.0	485503150.9	450966942.2	555983846.9
9710000000.0	485817477.5	451220291.2	556458228.1
9720000000.0	486131606.8	451473429.0	556932555.4
9730000000.0	486445539.1	451726355.8	557406829.0
9740000000.0	486759274.4	451979071.8	557881048.9
9750000000.0	487072813.1	452231577.4	558355215.1
9760000000.0	487386155.3	452483872.8	558829327.7
9770000000.0	487699301.3	452735958.2	559303386.8
9780000000.0	488012251.1	452987834.0	559777392.4
9790000000.0	488325005.0	453239500.4	560251344.6
9800000000.0	488637563.3	453490957.7	560725243.4
9810000000.0	488949926.0	453742206.1	561199089.0
9820000000.0	489262093.5	453993245.9	561672881.2
9830000000.0	489574065.8	454244077.4	562146620.3
9840000000.0	489885843.2	454494700.8	562620306.2
9850000000.0	490197425.9	454745116.5	563097014.3
9860000000.0	490508814.1	454995324.6	563577393.0
9870000000.0	490820007.9	455245325.4	564057740.6
9880000000.0	491131007.6	455495119.2	564538057.3
9890000000.0	491441813.3	455744706.3	565018343.0
9900000000.0	491752425.3	455994086.8	565498598.0
9910000000.0	492062843.7	456243261.2	565978822.1
9920000000.0	492373068.8	456492229.6	566459015.5
9930000000.0	492683100.6	456740992.3	566939178.2
9940000000.0	492992939.5	456989549.5	567419310.3
9950000000.0	493302585.6	457237901.6	567899411.9
9960000000.0	493612039.1	457486048.7	568379483.0
9970000000.0	493921300.1	457733991.2	568859523.7
9980000000.0	494230369.0	457981729.3	569339534.0
9990000000.0	494539245.8	458229263.2	569819514.0
---BOUND_POP---
median_estimated_unobs	lower_ci	upper_ci
487235228.8	416592432.2	1251581698.9
